color_tag,prediction_score,revenue_score,sellthrough_score,trends_score,sentiment_score,season_bonus,best_search_season,sentiment_label,total_revenue,avg_sell_through
black,64.4,100,19.8,97,50,0,Unknown,Neutral,72745197,12.3998
pink,43.9,0.3,74.4,100,52.2,0,Spring,Neutral,201552,46.6
pink,42.9,16,48.5,100,52.2,0,Spring,Neutral,11658550,30.381666666666668
green,40.9,0.4,100,54.3,48.5,0,Spring,Neutral,256324,62.67
green,34.8,5.9,68.2,54.3,48.5,0,Spring,Neutral,4267347,42.73230769230769
brown,30,7.1,79.7,11.5,53.2,0,Unknown,Positive,5158628,49.93071428571429
white,29.1,26.4,19.4,50.1,50.2,0,Spring,Neutral,19171563,12.130952380952381
yellow,28.6,6.2,65.8,24.3,51,0,Spring,Neutral,4499398,41.252857142857145
purple,27.8,2.1,77.4,12.3,52.8,0,Spring,Positive,1554479,48.535909090909094
red,25.5,0.1,42.2,46.8,55.6,0,Spring,Positive,54100,26.43
white,24.4,1,35.9,50.1,50.2,0,Spring,Neutral,698740,22.475
blue,24.3,25.7,21.2,24.4,51.1,0,Spring,Neutral,18677496,13.27025
red,23.3,2.2,30.5,46.8,55.6,0,Spring,Positive,1602600,19.136
grey,23.2,15.2,44.6,7.6,51.9,0,Spring,Neutral,11084507,27.979615384615386
brown,21.8,0.4,56.2,11.5,53.2,0,Unknown,Positive,290574,35.21
white,20.5,5.5,14.1,50.1,50.2,0,Spring,Neutral,4009026,8.84
yellow,19.3,0.3,37,24.3,51,0,Spring,Neutral,229008,23.17222222222222
red,19.2,0,17.1,46.8,55.6,0,Spring,Positive,28424,10.7
brown,19.1,17.5,21.5,11.5,53.2,0,Unknown,Positive,12727738,13.478787878787879
grey,17.9,19.8,17.2,7.6,51.9,0,Spring,Neutral,14389815,10.773181818181818
white,17,1.4,5.8,50.1,50.2,0,Spring,Neutral,1032328,3.61
yellow,12.9,0.1,11.7,24.3,51,0,Spring,Neutral,67424,7.36
purple,9.4,0.1,6.5,12.3,52.8,0,Spring,Positive,94088,4.09
purple,8.7,0,3.7,12.3,52.8,0,Spring,Positive,5248,2.29
grey,8.4,0.2,6.3,7.6,51.9,0,Spring,Neutral,125460,3.95
pink,NA,0.1,NA,100,52.2,0,Spring,Neutral,108222,NA
orange,NA,0,NA,0.2,49.6,0,Spring,Neutral,0,NA
purple,NA,0,NA,12.3,52.8,0,Spring,Positive,0,NA
